year,country,gdp_per_capita,population,suicide,suicides_per_100k
1991,Austria,23808.0,7299728.0,1769.0,24.23377966959865
1991,Belgium,22523.0,9396600.0,1805.0,19.209075623097714
1991,Finland,27214.0,4698500.0,1493.0,31.776098754921787
1991,Germany,24662.0,75495900.0,14010.0,18.557299138098887
1991,Greece,10816.0,9721144.0,381.0,3.919291803516129
1991,Hungary,3561.0,9757766.0,3993.0,40.921251852114516
1991,Iceland,28857.0,235900.0,37.0,15.684612123781264
1991,Italy,22805.0,54465500.0,4453.0,8.175817719473795
1991,Luxembourg,39465.0,362900.0,77.0,21.217966381923397
1991,Malta,8313.0,330800.0,10.0,3.022974607013301
1991,Netherlands,22906.0,14114800.0,1611.0,11.413551732932808
1991,Norway,30678.0,3972600.0,675.0,16.99139102854554
1991,Romania,1351.0,21458000.0,2161.0,10.070836051822164
1991,Russian Federation,3773.0,137283000.0,39281.0,28.613156763765357
1991,Spain,15574.0,36958100.0,2916.0,7.890015991081793
1991,Sweden,33623.0,8041100.0,1483.0,18.442750369974256
1991,United Kingdom,21201.0,53903427.0,4547.0,8.43545624659449
1992,Austria,26450.0,7375368.0,1759.0,23.849657400145997
1992,Belgium,25036.0,9428100.0,1878.0,19.919177777070672
1992,Finland,23857.0,4720900.0,1451.0,30.73566480967612
1992,Germany,27888.0,76131700.0,13458.0,17.677261902729086
1992,Greece,11818.0,9834155.0,351.0,3.569193286052539
1992,Hungary,3970.0,9754956.0,4000.0,41.00479797141064
1992,Iceland,29311.0,238000.0,28.0,11.764705882352942
1992,Italy,24297.0,54154898.0,4543.0,8.388899559925308
1992,Luxembourg,43740.0,367300.0,59.0,16.063163626463382
1992,Malta,9040.0,334300.0,18.0,5.384385282680228
1992,Netherlands,25205.0,14216900.0,1587.0,11.16277106823569
1992,Norway,32793.0,3989800.0,616.0,15.43937039450599
1992,Romania,1183.0,21227100.0,2650.0,12.484041626034646
1992,Russian Federation,3333.0,138118900.0,45923.0,33.24888918171228
1992,Spain,17005.0,37000900.0,2786.0,7.529546578596737
1992,Sweden,34721.0,8073200.0,1355.0,16.783927067333895
1992,United Kingdom,21815.0,54076358.0,4628.0,8.558268661510082
1993,Austria,25611.0,7433569.0,1704.0,22.92304006325898
1993,Belgium,23875.0,9462900.0,2142.0,22.635767048156485
1993,Finland,18826.0,4741000.0,1397.0,29.466357308584687
1993,Germany,26937.0,76793400.0,12690.0,16.524857604950427
1993,Greece,10957.0,9930405.0,412.0,4.148874089223954
1993,Hungary,4116.0,9747902.0,3694.0,37.89533378566998
1993,Iceland,25474.0,240500.0,26.0,10.81081081081081
1993,Italy,19605.0,54140523.0,4697.0,8.675571900182788
1993,Luxembourg,44320.0,372000.0,64.0,17.204301075268816
1993,Malta,8022.0,337700.0,16.0,4.737933076695292
1993,Netherlands,24385.0,14313600.0,1555.0,10.863793874357254
1993,Norway,30066.0,4010500.0,590.0,14.71138262062087
1993,Romania,1237.0,21307600.0,2774.0,13.018828962435938
1993,Russian Federation,3160.0,137692800.0,55846.0,40.558402472750934
1993,Spain,14106.0,37122100.0,3037.0,8.181110443644082
1993,Sweden,25880.0,8112500.0,1373.0,16.924499229583976
1993,United Kingdom,19553.0,54283982.0,4462.0,8.219735980311834
1994,Austria,27274.0,7462552.0,1776.0,23.79882914048706
1994,Belgium,25922.0,9497400.0,2131.0,22.437719796997072
1994,Finland,21699.0,4761600.0,1387.0,29.128864247311828
1994,Germany,28588.0,77163400.0,12718.0,16.48190722544626
1994,Greece,11638.0,10018932.0,355.0,3.543291839888723
1994,Hungary,4431.0,9740817.0,3625.0,37.214537548544435
1994,Iceland,25937.0,242700.0,25.0,10.300782859497321
1994,Italy,20235.0,54143049.0,4536.0,8.377806724552952
1994,Luxembourg,48610.0,377000.0,74.0,19.628647214854112
1994,Malta,8775.0,341700.0,15.0,4.389815627743635
1994,Netherlands,25997.0,14397700.0,1584.0,11.001757225112344
1994,Norway,31520.0,4033300.0,531.0,13.165398061141001
1994,Romania,1406.0,21386000.0,2887.0,13.499485644814365
1994,Russian Federation,2853.0,138476200.0,61420.0,44.35419227275156
1994,Spain,14223.0,37203100.0,3171.0,8.523483258115588
1994,Sweden,27658.0,8174100.0,1324.0,16.197501865648817
1994,United Kingdom,20927.0,54497293.0,4380.0,8.037096448074953
1995,Austria,32237.0,7477030.0,1788.0,23.91323827776537
1995,Belgium,30394.0,9527100.0,2155.0,22.61968489886744
1995,Finland,28068.0,4781300.0,1388.0,29.029761780268966
1995,Germany,33420.0,77547500.0,12888.0,16.619491279538348
1995,Greece,13550.0,10101632.0,370.0,3.662774490300181
1995,Hungary,4767.0,9737248.0,3366.0,34.56828869923001
1995,Iceland,28680.0,244700.0,27.0,11.03391908459338
1995,Italy,21625.0,54141172.0,4569.0,8.43904893673155
1995,Luxembourg,56499.0,382100.0,63.0,16.487830410887202
1995,Malta,9974.0,344900.0,17.0,4.928964917367352
1995,Netherlands,30850.0,14474000.0,1511.0,10.43940859472157
1995,Norway,37483.0,4055900.0,548.0,13.51118124214108
1995,Romania,1756.0,21451300.0,2793.0,13.020189918559714
1995,Russian Federation,2844.0,139087100.0,60548.0,43.53243399280019
1995,Spain,16444.0,37275300.0,3157.0,8.469415403766032
1995,Sweden,32072.0,8233000.0,1348.0,16.373132515486457
1995,United Kingdom,24389.0,54746964.0,4315.0,7.881715596137897
1996,Austria,31660.0,7493706.0,1779.0,23.739922542998084
1996,Belgium,29438.0,9557545.0,2013.0,21.06189403241104
1996,Finland,27508.0,4802200.0,1247.0,25.967265003540042
1996,Germany,32147.0,77882500.0,12225.0,15.696722627034314
1996,Greece,14330.0,10178479.0,356.0,3.497575620090192
1996,Hungary,4792.0,9737250.0,3436.0,35.28717040232098
1996,Iceland,29740.0,246500.0,33.0,13.38742393509128
1996,Italy,24172.0,54150332.0,4689.0,8.659226687659089
1996,Luxembourg,56169.0,387700.0,72.0,18.571060098013927
1996,Malta,10254.0,348200.0,10.0,2.871912693854107
1996,Netherlands,30625.0,14553700.0,1577.0,10.835732494142382
1996,Norway,40098.0,4078000.0,517.0,12.677783227072094
1996,Romania,1738.0,21397300.0,2828.0,13.216620788604171
1996,Russian Federation,2813.0,139272600.0,57511.0,41.29383669149567
1996,Spain,17166.0,37341200.0,3320.0,8.890983685580538
1996,Sweden,34819.0,8274300.0,1253.0,15.143274959815331
1996,United Kingdom,25609.0,55012207.0,4165.0,7.57104691327872
1997,Austria,28325.0,7512589.0,1592.0,21.19109670447831
1997,Belgium,26609.0,9576223.0,2146.0,22.409670284411714
1997,Finland,26296.0,4823200.0,1322.0,27.409188920218945
1997,Germany,28420.0,78067900.0,12256.0,15.699154197820102
1997,Greece,13968.0,10248806.0,374.0,3.649205575751946
1997,Hungary,4856.0,9737781.0,3208.0,32.943850349479
1997,Iceland,30326.0,248929.0,33.0,13.256792097345027
1997,Italy,22869.0,54181477.0,4694.0,8.66347737253453
1997,Luxembourg,50260.0,392600.0,81.0,20.631686194600103
1997,Malta,10575.0,350400.0,15.0,4.280821917808219
1997,Netherlands,28156.0,14639900.0,1572.0,10.737778263512729
1997,Norway,39335.0,4102100.0,533.0,12.993344872138662
1997,Romania,1677.0,21369000.0,2859.0,13.379194159764143
1997,Russian Federation,2907.0,139283200.0,54746.0,39.305530028029224
1997,Spain,15738.0,37405000.0,3373.0,9.017511027937442
1997,Sweden,31821.0,8311300.0,1201.0,14.450206345577708
1997,United Kingdom,28091.0,55266635.0,4143.0,7.496385477422319
1998,Austria,28972.0,7533519.0,1559.0,20.694180236354352
1998,Belgium,27087.0,9620997.0,2019.0,20.98535110238575
1998,Finland,27646.0,4844673.0,1228.0,25.347427989463895
1998,Germany,28733.0,78071100.0,11654.0,14.927418724726564
1998,Greece,14008.0,10310630.0,403.0,3.908587545086964
1998,Hungary,5010.0,9734373.0,3245.0,33.335480364272044
1998,Iceland,33513.0,252253.0,30.0,11.892821889135114
1998,Italy,23342.0,54250592.0,4504.0,8.30221355003831
1998,Luxembourg,50788.0,397915.0,64.0,16.0838370003644
1998,Malta,11103.0,353400.0,12.0,3.395585738539898
1998,Netherlands,29351.0,14734600.0,1519.0,10.309068451128637
1998,Norway,37334.0,4129400.0,548.0,13.270693078897661
1998,Romania,1967.0,21338400.0,2838.0,13.29996625801372
1998,Russian Federation,1948.0,139122100.0,51518.0,37.030780875216806
1998,Spain,16473.0,37458900.0,3261.0,8.705541273235466
1998,Sweden,31966.0,8346300.0,1231.0,14.749050477457075
1998,United Kingdom,29508.0,55527379.0,4389.0,7.904208840831474
1999,Austria,28722.0,7561609.0,1555.0,20.56440633203859
1999,Belgium,26969.0,9648277.0,1857.0,19.246959845783863
1999,Finland,27800.0,4864255.0,1207.0,24.813666224324177
1999,Germany,28154.0,78141200.0,11160.0,14.281838517964914
1999,Greece,13756.0,10362363.0,381.0,3.6767675480968967
1999,Hungary,5147.0,9553064.0,3326.0,34.816054828063535
1999,Iceland,34858.0,255820.0,31.0,12.11789539519975
1999,Italy,23002.0,54280527.0,4115.0,7.58098756115614
1999,Luxembourg,55054.0,403890.0,70.0,17.331451632870337
1999,Malta,11607.0,355600.0,27.0,7.592800899887514
1999,Netherlands,29799.0,14832000.0,1519.0,10.241370010787486
1999,Norway,39013.0,4159745.0,583.0,14.015282186768662
1999,Romania,1698.0,21310800.0,2736.0,12.83856072977082
1999,Russian Federation,1412.0,138717800.0,56974.0,41.071873977240124
1999,Spain,16756.0,37789271.0,3220.0,8.52093706703154
1999,Sweden,32328.0,8378013.0,1220.0,14.56192536344835
1999,United Kingdom,29832.0,55833339.0,4448.0,7.966566355632072
2000,Austria,25922.0,7592073.0,1588.0,20.91655335769295
2000,Belgium,24592.0,9674025.0,2143.0,22.152103183524954
2000,Finland,25716.0,4881820.0,1165.0,23.864050702401972
2000,Germany,24922.0,78242066.0,11073.0,14.152233659065187
2000,Greece,12509.0,10403059.0,382.0,3.6719968616923158
2000,Hungary,4966.0,9527034.0,3269.0,34.31288268730856
2000,Iceland,34372.0,259723.0,50.0,19.251279247505995
2000,Italy,21027.0,54298946.0,4108.0,7.565524384211804
2000,Luxembourg,51841.0,410164.0,62.0,15.115904857569166
2000,Malta,11873.0,362676.0,23.0,6.341748557941524
2000,Netherlands,27644.0,14933235.0,1501.0,10.051405472424428
2000,Norway,41099.0,4168315.0,541.0,12.978865560784154
2000,Romania,1758.0,21290400.0,2836.0,13.320557622214707
2000,Russian Federation,1879.0,138205695.0,56619.0,40.967197480537976
2000,Spain,15538.0,38319996.0,3394.0,8.856994661481698
2000,Sweden,30896.0,8409008.0,1131.0,13.449862338102186
2000,United Kingdom,29358.0,56133909.0,4290.0,7.642439438878201
2001,Austria,25848.0,7634560.0,1489.0,19.503416044932518
2001,Belgium,24494.0,9710055.0,2165.0,22.296475148698953
2001,Finland,26383.0,4898983.0,1204.0,24.576529455195086
2001,Germany,24874.0,78421514.0,11167.0,14.239714882321707
2001,Greece,13043.0,10441529.0,334.0,3.198765238309447
2001,Hungary,5546.0,9704598.0,2978.0,30.686484901280814
2001,Iceland,30850.0,263738.0,36.0,13.649910138091592
2001,Italy,21392.0,54333844.0,4030.0,7.417108202394073
2001,Luxembourg,51391.0,413930.0,73.0,17.635832145531854
2001,Malta,11691.0,370541.0,30.0,8.096270048388707
2001,Netherlands,28366.0,15038337.0,1474.0,9.80161569726759
2001,Norway,41281.0,4215103.0,549.0,13.024592756096352
2001,Romania,1914.0,21272887.0,2720.0,12.786228780324926
2001,Russian Federation,2229.0,137521509.0,56958.0,41.41752109482743
2001,Spain,16169.0,38713504.0,3189.0,8.237435702022735
2001,Sweden,28429.0,8439317.0,1197.0,14.18361225203414
2001,United Kingdom,29179.0,55571993.0,4128.0,7.4282021881057965
2002,Austria,27772.0,7683162.0,1553.0,20.213032082364006
2002,Belgium,26526.0,9758570.0,2076.0,21.273608735706155
2002,Finland,28390.0,4915614.0,1095.0,22.27595576056216
2002,Germany,26441.0,78633771.0,11176.0,14.212722927913504
2002,Greece,14676.0,10482045.0,323.0,3.081459772401282
2002,Hungary,6995.0,9680164.0,2839.0,29.32801551709248
2002,Iceland,34556.0,266455.0,30.0,11.258936781069975
2002,Italy,23227.0,54526842.0,4069.0,7.462379721165587
2002,Luxembourg,56484.0,418106.0,85.0,20.32977283272663
2002,Malta,12524.0,374456.0,19.0,5.074027389065738
2002,Netherlands,30757.0,15130318.0,1570.0,10.376516871621602
2002,Norway,46049.0,4243689.0,494.0,11.640815337787478
2002,Romania,2231.0,20700580.0,3067.0,14.816009986193622
2002,Russian Federation,2527.0,136590900.0,55024.0,40.283796358322554
2002,Spain,17924.0,39340611.0,3372.0,8.571295448359965
2002,Sweden,31175.0,8465828.0,1180.0,13.938388542739116
2002,United Kingdom,31630.0,55908944.0,4117.0,7.363759186723327
2003,Austria,33889.0,7722033.0,1456.0,18.85513827770485
2003,Belgium,32538.0,9804122.0,2091.0,21.32776397519329
2003,Finland,34701.0,4929856.0,1075.0,21.805910760882263
2003,Germany,31816.0,78756461.0,11155.0,14.163917294353793
2003,Greece,19202.0,10515665.0,375.0,3.5661082775078894
2003,Hungary,8840.0,9652533.0,2800.0,29.007929835619315
2003,Iceland,42174.0,268330.0,26.0,9.689561361010695
2003,Italy,28572.0,54937570.0,4075.0,7.417510457779621
2003,Luxembourg,69768.0,423654.0,48.0,11.330000424875015
2003,Malta,14444.0,377785.0,20.0,5.29401643792104
2003,Netherlands,37614.0,15203397.0,1502.0,9.879371037933167
2003,Norway,53533.0,4273124.0,502.0,11.747845370272428
2003,Romania,2898.0,20656841.0,2894.0,14.009886603668004
2003,Russian Federation,3141.0,137019868.0,51445.0,37.54564994910081
2003,Spain,22701.0,39947556.0,3478.0,8.70641498068117
2003,Sweden,38997.0,8490539.0,1112.0,13.096930595336763
2003,United Kingdom,36289.0,56171771.0,3979.0,7.083629248577546
2004,Austria,38711.0,7773105.0,1422.0,18.293847825289895
2004,Belgium,37661.0,9848022.0,1987.0,20.17664054771608
2004,Finland,39793.0,4944765.0,1064.0,21.517706099278733
2004,Germany,35772.0,78811814.0,10741.0,13.628667397504643
2004,Greece,22804.0,10547290.0,353.0,3.346831271350271
2004,Hungary,10806.0,9630044.0,2742.0,28.473390152734503
2004,Iceland,50528.0,271588.0,35.0,12.887167326980572
2004,Italy,32704.0,54988156.0,3986.0,7.248833730667382
2004,Luxembourg,80639.0,430128.0,62.0,14.414313878659376
2004,Malta,15916.0,380918.0,24.0,6.300568626318524
2004,Netherlands,42614.0,15265861.0,1514.0,9.917553946023745
2004,Norway,61450.0,4301960.0,529.0,12.296720564579866
2004,Romania,3698.0,20610767.0,2720.0,13.196985827844252
2004,Russian Federation,4312.0,137071699.0,49096.0,35.81775111724558
2004,Spain,26372.0,40555823.0,3508.0,8.64980597237541
2004,Sweden,44831.0,8514314.0,1155.0,13.565391175378311
2004,United Kingdom,42486.0,56455011.0,4183.0,7.409439704121216
2005,Austria,40367.0,7827461.0,1399.0,17.872973113503857
2005,Belgium,39124.0,9901014.0,2029.0,20.49285053025882
2005,Finland,41202.0,4961784.0,994.0,20.033117120777526
2005,Germany,36289.0,78851254.0,10270.0,13.024523363953096
2005,Greece,23414.0,10582816.0,400.0,3.7797123185360118
2005,Hungary,11764.0,9608943.0,2619.0,27.25585946341861
2005,Iceland,60712.0,274929.0,33.0,12.003098981918969
2005,Italy,33536.0,55244690.0,3742.0,6.773501670477288
2005,Luxembourg,85397.0,437338.0,49.0,11.204148736217753
2005,Malta,16648.0,384111.0,19.0,4.946486822819445
2005,Netherlands,44289.0,15320595.0,1574.0,10.273752422800811
2005,Norway,71215.0,4335092.0,533.0,12.29501011743234
2005,Romania,4847.0,20569960.0,2603.0,12.654375604036177
2005,Russian Federation,5611.0,136162191.0,45802.0,33.6378253490354
2005,Spain,28092.0,41195479.0,3399.0,8.250905396682
2005,Sweden,45563.0,8538624.0,1219.0,14.276304940936619
2005,United Kingdom,44372.0,56809024.0,4047.0,7.123868207980479
2006,Austria,42698.0,7869269.0,1297.0,16.481835860484626
2006,Belgium,41135.0,9962702.0,1935.0,19.422441823513342
2006,Finland,43487.0,4979740.0,1062.0,21.326414632089225
2006,Germany,38088.0,78828994.0,9775.0,12.400259731844352
2006,Greece,25739.0,10618891.0,394.0,3.710368625122906
2006,Hungary,12021.0,9591110.0,2461.0,25.659178134751865
2006,Iceland,60243.0,282999.0,32.0,11.307460450390284
2006,Italy,34578.0,56180672.0,3700.0,6.585894878580306
2006,Luxembourg,95351.0,444821.0,65.0,14.61261945816407
2006,Malta,17504.0,386038.0,26.0,6.735088255560333
2006,Netherlands,47281.0,15368697.0,1525.0,9.922767037439803
2006,Norway,79007.0,4372103.0,532.0,12.168057339911709
2006,Romania,6018.0,20526561.0,2721.0,13.255995487992362
2006,Russian Federation,7313.0,135357462.0,42614.0,31.482564293352365
2006,Spain,30246.0,41808848.0,3247.0,7.766298655251156
2006,Sweden,48977.0,8576044.0,1197.0,13.957484359921661
2006,United Kingdom,47163.0,57091129.0,4122.0,7.220035883333118
2007,Austria,49218.0,7897272.0,1285.0,16.271441581346064
2007,Belgium,47040.0,10030266.0,1857.0,18.513965631619342
2007,Finland,51089.0,4998853.0,995.0,19.90456610746505
2007,Germany,43667.0,78776585.0,9409.0,11.943904397480544
2007,Greece,29896.0,10653591.0,328.0,3.078774095983223
2007,Hungary,14609.0,9572938.0,2450.0,25.592978874406167
2007,Iceland,73590.0,289712.0,37.0,12.771303915612746
2007,Italy,38935.0,56583578.0,3757.0,6.639735649095926
2007,Luxembourg,112581.0,452012.0,78.0,17.256179039494526
2007,Malta,20333.0,387581.0,26.0,6.708275173447615
2007,Netherlands,54418.0,15425404.0,1354.0,8.777727960966208
2007,Norway,90797.0,4417369.0,485.0,10.979386145916267
2007,Romania,8593.0,20475026.0,2430.0,11.868116797507364
2007,Russian Federation,9643.0,134778964.0,41149.0,30.530728816108127
2007,Spain,34769.0,42547327.0,3264.0,7.671457245716048
2007,Sweden,56531.0,8629159.0,1126.0,13.048780304082936
2007,United Kingdom,53576.0,57382757.0,3897.0,6.79123869910956
2008,Austria,54294.0,7925258.0,1267.0,15.986861247924042
2008,Belgium,51345.0,10100850.0,1999.0,19.790413678056797
2008,Finland,56521.0,5020096.0,1033.0,20.577295732989967
2008,Germany,47702.0,78662789.0,9459.0,12.024745270600564
2008,Greece,33168.0,10686723.0,373.0,3.490312231354738
2008,Hungary,16540.0,9552784.0,2476.0,25.919145664761185
2008,Iceland,59489.0,296836.0,38.0,12.80168173671657
2008,Italy,41935.0,57009825.0,3904.0,6.847942437992048
2008,Luxembourg,121315.0,460371.0,43.0,9.340292937652459
2008,Malta,23007.0,390195.0,14.0,3.587949614936122
2008,Netherlands,60375.0,15506963.0,1439.0,9.279702285998876
2008,Norway,103431.0,4472089.0,505.0,11.29226184899272
2008,Romania,10454.0,20433803.0,2472.0,12.09760121500633
2008,Russian Federation,12359.0,134385949.0,38211.0,28.43377621271998
2008,Spain,37848.0,43199484.0,3457.0,8.00241039916125
2008,Sweden,59155.0,8688504.0,1170.0,13.466069647893354
2008,United Kingdom,50111.0,57683372.0,4259.0,7.383410248624162
2009,Austria,50356.0,7946894.0,1278.0,16.081754708191653
2009,Belgium,47630.0,10173366.0,2013.0,19.786961365589324
2009,Finland,49878.0,5042316.0,1034.0,20.506449813934708
2009,Germany,43570.0,78448602.0,9579.0,12.210542642939641
2009,Greece,30785.0,10719618.0,391.0,3.6475180365568995
2009,Hungary,13697.0,9534237.0,2460.0,25.801750050895528
2009,Iceland,43700.0,296204.0,36.0,12.153785904309192
2009,Italy,38101.0,57351830.0,3974.0,6.929159889056722
2009,Luxembourg,109483.0,469209.0,48.0,10.229982800841416
2009,Malta,21695.0,393102.0,36.0,9.157928476578599
2009,Netherlands,54988.0,15602176.0,1530.0,9.806324451153479
2009,Norway,85394.0,4527536.0,573.0,12.655890532952139
2009,Romania,8465.0,20390882.0,2586.0,12.682139007032655
2009,Russian Federation,9118.0,134085433.0,37408.0,27.898630867679714
2009,Spain,34470.0,43490086.0,3429.0,7.884555574344001
2009,Sweden,49070.0,8755922.0,1242.0,14.184685519126369
2009,United Kingdom,41074.0,58013559.0,4246.0,7.318978654627964
2010,Austria,49181.0,7968421.0,1264.0,15.862615692619654
2010,Belgium,47355.0,10211171.0,2013.0,19.713703746612413
2010,Finland,48939.0,5063494.0,954.0,18.840745145545743
2010,Germany,43614.0,78349067.0,10030.0,12.801684032816881
2010,Greece,27886.0,10735384.0,377.0,3.511751419418253
2010,Hungary,13761.0,9514005.0,2489.0,26.161432540764903
2010,Iceland,45179.0,294620.0,46.0,15.613332428212614
2010,Italy,36869.0,57637843.0,3989.0,6.9208002804685105
2010,Luxembourg,111328.0,477979.0,54.0,11.297567466353124
2010,Malta,22132.0,394949.0,31.0,7.849114695821486
2010,Netherlands,53302.0,15691409.0,1604.0,10.222154046204519
2010,Norway,93638.0,4582885.0,548.0,11.957533300530125
2010,Romania,8190.0,20348649.0,2766.0,13.593040009683197
2010,Russian Federation,11307.0,134865987.0,33356.0,24.732700024654843
2010,Spain,32839.0,43595356.0,3158.0,7.243890840116089
2010,Sweden,55352.0,8823125.0,1141.0,12.931926046610469
2010,United Kingdom,41798.0,58403529.0,4188.0,7.170799559047194
2011,Austria,53923.0,7995146.0,1288.0,16.109774605742036
2011,Belgium,50893.0,10355126.0,2088.0,20.16392654227481
2011,Finland,53809.0,5085985.0,912.0,17.93162976296627
2011,Germany,47947.0,78371140.0,10153.0,12.955024005010008
2011,Greece,26825.0,10728724.0,477.0,4.446008677266747
2011,Hungary,14827.0,9495011.0,2420.0,25.48706894599701
2011,Iceland,49861.0,295475.0,27.0,9.13782891953634
2011,Italy,40210.0,56610149.0,4153.0,7.336140380058
2011,Luxembourg,122729.0,488918.0,55.0,11.249330153522678
2011,Malta,23984.0,396423.0,20.0,5.045115949377307
2011,Netherlands,56667.0,15772162.0,1650.0,10.461470025479068
2011,Norway,107430.0,4643300.0,598.0,12.878771563327806
2011,Romania,9086.0,20291701.0,2536.0,12.497720127060811
2011,Russian Federation,15226.0,134745874.0,31038.0,23.034471541592435
2011,Spain,34097.0,43642571.0,3180.0,7.2864634853890715
2011,Sweden,63380.0,8884644.0,1112.0,12.515977004818652
2011,United Kingdom,44491.0,58881852.0,4393.0,7.460702832512809
2012,Austria,50979.0,8031276.0,1276.0,15.88788630847701
2012,Belgium,47678.0,10442637.0,2026.0,19.40122978515867
2012,Finland,50232.0,5110450.0,873.0,17.082644385523782
2012,Germany,45142.0,78508115.0,9896.0,12.605066367979921
2012,Greece,23309.0,10539802.0,508.0,4.819824888551038
2012,Hungary,13525.0,9453181.0,2349.0,24.848778416492816
2012,Iceland,48083.0,297238.0,37.0,12.447937343139166
2012,Italy,36497.0,56795085.0,4257.0,7.495366896624946
2012,Luxembourg,113120.0,501044.0,51.0,10.178746776730186
2012,Malta,23074.0,399138.0,25.0,6.263497837840547
2012,Netherlands,52334.0,15839503.0,1756.0,11.086206429583049
2012,Norway,108408.0,4706585.0,515.0,10.9421162052741
2012,Romania,9015.0,19041594.0,2495.0,13.10289464211872
2012,Russian Federation,16413.0,134668522.0,29643.0,22.011825450939458
2012,Spain,30146.0,44318859.0,3539.0,7.985313881839782
2012,Sweden,60776.0,8948909.0,1154.0,12.89542669391319
2012,United Kingdom,44585.0,59708630.0,4444.0,7.442810193434349
2013,Austria,53229.0,8079615.0,1291.0,15.978484123315283
2013,Belgium,49489.0,10526149.0,1895.0,18.002785254132352
2013,Finland,52572.0,5135433.0,887.0,17.27215601878167
2013,Germany,48563.0,77270988.0,10091.0,13.059235116807358
2013,Greece,22994.0,10431289.0,533.0,5.109627391207357
2013,Hungary,14333.0,9433840.0,2092.0,22.17548739431663
2013,Iceland,51749.0,300456.0,49.0,16.308544345927523
2013,Italy,37050.0,57503331.0,4290.0,7.460437378836367
2013,Luxembourg,120423.0,512689.0,40.0,7.8020008231110864
2013,Malta,25191.0,402728.0,22.0,5.462744085337995
2013,Netherlands,54510.0,15899508.0,1856.0,11.673317186921759
2013,Norway,109804.0,4767605.0,554.0,11.620090171060733
2013,Romania,10080.0,19003345.0,2407.0,12.666191136349942
2013,Russian Federation,17052.0,134713962.0,28690.0,21.296975884355625
2013,Spain,30792.0,44227625.0,3873.0,8.756970332456243
2013,Sweden,64133.0,9024081.0,1230.0,13.63019680341965
2013,United Kingdom,45594.0,60091793.0,4824.0,8.027718527220514
2014,Austria,54278.0,8141165.0,1314.0,16.14019615128793
2014,Belgium,50173.0,10578848.0,1899.0,17.950914882225362
2014,Finland,52832.0,5159944.0,789.0,15.29086362177574
2014,Germany,50167.0,77552369.0,10217.0,13.174323533559626
2014,Greece,22834.0,10380547.0,565.0,5.44287309714989
2014,Hungary,14886.0,9412788.0,1925.0,20.45090147573705
2014,Iceland,56833.0,304472.0,44.0,14.451246748469483
2014,Italy,37035.0,58100676.0,4147.0,7.137610584771854
2014,Luxembourg,126352.0,524940.0,67.0,12.763363432011278
2014,Malta,27634.0,406525.0,32.0,7.871594612877438
2014,Netherlands,55325.0,15899508.0,1839.0,11.566395639412239
2014,Norway,103443.0,4827178.0,548.0,11.35238849696448
2014,Romania,10526.0,18952235.0,2209.0,11.655617398159109
2014,Russian Federation,15319.0,134713962.0,26541.0,19.701744055304378
2014,Spain,31171.0,44172771.0,3911.0,8.85387063446846
2014,Sweden,62956.0,9114524.0,1148.0,12.595281991687113
2014,United Kingdom,49906.0,60570482.0,4788.0,7.9048405129085815
2015,Austria,46484.0,8219386.0,1251.0,15.220114981824675
2015,Belgium,42830.0,10624356.0,1867.0,17.57282982610899
2015,Finland,44862.0,5181797.0,731.0,14.107075209623225
2015,Germany,43201.0,78136683.0,10088.0,12.910709301545344
2015,Greece,18927.0,10331286.0,529.0,5.120369332530336
2015,Hungary,13087.0,9389519.0,1868.0,19.894522818474513
2015,Iceland,54909.0,308554.0,40.0,12.963695171671732
2015,Italy,31537.0,58117697.0,3988.0,6.8619374232946635
2015,Luxembourg,107456.0,537748.0,64.0,11.901485454153246
2015,Malta,25750.0,410637.0,34.0,8.279818915489837
2015,Netherlands,47206.0,16057342.0,1873.0,11.664446083293237
2015,Norway,79187.0,4882909.0,590.0,12.082961202021172
2015,Romania,9431.0,18863927.0,2228.0,11.810902364072973
2015,Russian Federation,9987.0,137018943.0,25432.0,18.560937227489777
2015,Spain,27108.0,44186528.0,3604.0,8.156332174367718
2015,Sweden,54629.0,9114524.0,1182.0,12.968312991440913
2015,United Kingdom,47240.0,61082942.0,4910.0,8.038250678888389
